FlavorText-Room-1,S,D,FlavorText-Rowe-1,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-2,S,D,FlavorText-Rowe-2,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-3,S,D,FlavorText-Rowe-3,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-4,S,D,FlavorText-Rowe-4,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-5,S,D,FlavorText-Rowe-5,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-6,S,D,FlavorText-Rowe-6,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-7,S,D,FlavorText-Rowe-7,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-8,S,D,FlavorText-Rowe-8,,,,,,,,,,,,,,,,,,,,
FlavorText-Room-9,S,D,FlavorText-Rowe-9,,,,,,,,,,,,,,,,,,,,
FlavorText-LeaveDoor,S,D,FlavorText-Leave,,,,,,,,,,,,,,,,,,,,
FlavorText-LeaveDoor-2,S,D,FlavorText-Leave-2,,,,,,,,,,,,,,,,,,,,
FlavorText-LeaveDoor-3,S,D,FlavorText-Leave-3,,,,,,,,,,,,,,,,,,,,
FlavorText-Its-John,S,D,FlavorText-John,,,,,,,,,,,,,,,,,,,,
FlavorText-Art-1,S,D,FlavorText-Easel-1,,,,,,,,,,,,,,,,,,,,
FlavorText-Frame-1,S,D,FlavorText-PictureFrame-1,,,,,,,,,,,,,,,,,,,,
FlavorText-Music-1,S,D,FlavorText-Piano-1,,,,,,,,,,,,,,,,,,,,
FlavorText-Music-2,S,D,FlavorText-Piano-2,,,,,,,,,,,,,,,,,,,,
FlavorText-Trophy-1,S,D,FlavorText-Trophyshelf-1,,,,,,,,,,,,,,,,,,,,
FlavorText-Trophy-2,S,D,FlavorText-Trophyshelf-2,,,,,,,,,,,,,,,,,,,,
FlavorText-Trophy-3,S,D,FlavorText-Trophyshelf-3,,,,,,,,,,,,,,,,,,,,
FlavorText-Pot-1,S,D,FlavorText-Plant-1,,,,,,,,,,,,,,,,,,,,
Jessie-Door,S,D,Jessie-Door,,,,,,,,,,,,,,,,,,,,
Darci-Door,S,D,Darci-Door-Ready,,,,,,,,,,,,,,,,,,,,
Darci-Intro,S,D,Rowe-Darci-Convo-1,,,,,,,,,,,,,,,,,,,,
Darci-Argument,S,Q,Darci-Argument-1,Q,Darci-Argument-2,Q,Darci-Argument-3,Q,Darci-Argument-4,Q,Darci-Argument-5,Q,Darci-Argument-6,Q,Darci-Argument-7,,,,,,,,
Darci-Win,S,D,Rowe-Darci-Win-1,,,,,,,,,,,,,,,,,,,,
Darci-Lose,S,D,Rowe-Darci-Lose-1,,,,,,,,,,,,,,,,,,,,
Darci-Fight,F,,Darci-Intro,,Darci-Argument,,Darci-Win,,Darci-Lose,,,,,,,,,,,,,,
Darci-Apartment,S,D,Darci-Complete-1,,,,,,,,,,,,,,,,,,,,
Quinn-Door,S,D,Quinn-Door-Ready,,,,,,,,,,,,,,,,,,,,
Quinn-Intro,S,D,Rowe-Quinn-Convo-1,,,,,,,,,,,,,,,,,,,,
Quinn-Argument,S,Q,Quinn-Argument-1,Q,Quinn-Argument-2,Q,Quinn-Argument-3,Q,Quinn-Argument-4,Q,Quinn-Argument-5,Q,Quinn-Argument-6,Q,Quinn-Argument-7,,,,,,,,
Quinn-Win,S,D,Rowe-Quinn-Win-1,,,,,,,,,,,,,,,,,,,,
Quinn-Lose,S,D,Rowe-Quinn-Lose-1,,,,,,,,,,,,,,,,,,,,
Quinn-Fight,F,,Quinn-Intro,,Quinn-Argument,,Quinn-Win,,Quinn-Lose,,,,,,,,,,,,,,
Quinn-Apartment,S,D,Quinn-Complete-1,,,,,,,,,,,,,,,,,,,,
Kai-Door,S,D,Kai-Door-Ready,,,,,,,,,,,,,,,,,,,,
Kai-Intro,S,D,Rowe-Kai-Convo-1,,,,,,,,,,,,,,,,,,,,
Kai-Argument,S,Q,Kai-Argument-1,Q,Kai-Argument-2,Q,Kai-Argument-3,Q,Kai-Argument-4,Q,Kai-Argument-5,Q,Kai-Argument-6,Q,Kai-Argument-7,,,,,,,,
Kai-Win,S,D,Rowe-Kai-Win-1,,,,,,,,,,,,,,,,,,,,
Kai-Lose,S,D,Rowe-Kai-Lose-1,,,,,,,,,,,,,,,,,,,,
Kai-Fight,F,,Kai-Intro,,Kai-Argument,,Kai-Win,,Kai-Lose,,,,,,,,,,,,,,
Kai-Apartment,S,D,Kai-Complete-1,,,,,,,,,,,,,,,,,,,,
Final-Convo-A,S,D,Final-Battle-Convo-1,,,,,,,,,,,,,,,,,,,,
Final-Convo-B,S,D,Final-Battle-Convo-2,,,,,,,,,,,,,,,,,,,,
Jesse-Rooftop-A,S,D,Rowe-Jesse-Convo-1,,,,,,,,,,,,,,,,,,,,
Jesse-Rooftop-B,S,D,Rowe-Jesse-Convo-2,,,,,,,,,,,,,,,,,,,,
Jesse-Argument,S,Q,Jesse-Argument-1,Q,Jesse-Argument-2,Q,Jesse-Argument-3,,,,,,,,,,,,,,,,
NULL,S,D,,,,,,,,,,,,,,,,,,,,,
